SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
203745009343.0,https://www.abc.net.au/news/image/5476692-3x2-460x307.jpg,Nick Kyrgios at the French Open,460.0,307.0,?,UNLIKELY,0.3240877687931061
3964640016338.0,https://dd1qg5ikdi0ks.cloudfront.net/images/f/FnacLogo_9.png,Code réduction FNAC,220.0,165.0,?,UNLIKELY,0.3001959025859833
2369288002578.0,https://www.unforgettable-journeys.de/wp-content/uploads/2017/02/Indien_Serai_Jaisalmer_Sundowner-740x494.jpg,Sundowner im The Serai Jaisalmer,740.0,494.0,?,UNLIKELY,0.30246680974960327
21341030310.0,http://i1.cpcache.com/product/86041992/usa_uk_love_rectangle_magnet.jpg?height=160&amp;width=160,USA & UK Love Rectangle Magnet,160.0,160.0,?,UNLIKELY,0.37224677205085754
3335386003518.0,https://www.flowerstudioshop.co.uk/wp-content/uploads/2019/05/PRETTY-IN-PINK-CANDYFLOSS-LUXURY-BOUQUET--200x200.jpg,PRETTY IN PINK CANDYFLOSS LUXURY BOUQUET,200.0,200.0,?,UNLIKELY,0.33286163210868835
2739373028025.0,https://ilyichsteel.metinvestholding.com/upload/metinvest/news/7503/title.jpg,New service centre has been opened in Mariupol with the support of Metinvest,177.0,165.0,?,UNLIKELY,0.31486767530441284
3998484009827.0,https://images.weserv.nl/?url=cdn0.nflximg.net/images/3692/2473692.jpg,Dangerous Living: Coming Out in the Developing World,110.0,150.0,?,UNLIKELY,0.32965198159217834
819386004598.0,https://static3.bigstockphoto.com/thumbs/4/4/2/large2/24496412.jpg,Ice Cubes With Mint,361.0,470.0,?,UNLIKELY,0.34975945949554443
2278185007820.0,https://mir-s3-cdn-cf.behance.net/projects/202/9ca33a54883057.Y3JvcCw4ODMsNjkxLDI2Niw1NjU.jpg,business cards,202.0,158.0,?,UNLIKELY,0.3027424216270447
193245002411.0,https://us.123rf.com/450wm/aprilphoto/aprilphoto1304/aprilphoto130400254/19363345-garnet-juice-in-a-glass-and-pomegranate-on-the-white.jpg,Garnet juice in a glass and pomegranate on the white photo,450.0,295.0,?,UNLIKELY,0.31565889716148376
3253112012136.0,https://www.firstclasswatches.co.uk/blog/wp-content/uploads/2019/09/Olivia-Burton-Mini-Dial-Header-360x332.jpg,Olivia Burton Mini Dial Header,360.0,332.0,?,UNLIKELY,0.39058178663253784
707673010676.0,http://res.cloudinary.com/lukie-games/t_m300/img/assets/images/PS2/ps2_kingdom_hearts_2-110214.jpg,Kingdom Hearts 2,300.0,424.0,?,UNLIKELY,0.3101789057254791
4060522015934.0,https://d34yr4nh9x6tc7.cloudfront.net/getasset/18a30259-c8dd-449a-a44f-428167033df4/,Starling Bank logo,360.0,180.0,?,UNLIKELY,0.38423678278923035
3688862007003.0,https://i.pinimg.com/736x/f1/b4/03/f1b403f37fac54038f75a4289b5c503f--red-fake-nails-long-red-nails-coffin.jpg,Red Acrylic Nails,736.0,757.0,?,UNLIKELY,0.31853947043418884
11619067899.0,http://i1.cpcache.com/product/223377958/swazi_princess_shirt.jpg?color=White&amp;height=160&amp;width=160,Swazi Princess Shirt,160.0,160.0,?,UNLIKELY,0.3440796434879303
238780002311.0,https://www2.pictures.stylebistro.com/bg/Adam+Lambert+Novelty+Sunglasses+Oversized+81V9Xf_k0Phl.jpg,Adam Lambert Sunglasses,408.0,594.0,?,UNSURE,0.30648887157440186
3304636006150.0,https://dailyutahchronicle.com/wp-content/uploads/2017/10/CC_20170929_S14_12532-300x214.jpg,Volleyball: No. 12 Utah Upset by No. 19 USC in Five Sets,300.0,214.0,?,UNLIKELY,0.33893507719039917
1768460007917.0,https://jackieourman.com/wp-content/uploads/2013/12/quinoa-sweet-potato-375x195.jpg,quinoa-sweet-potato,375.0,195.0,?,UNLIKELY,0.3248673379421234
2392098017184.0,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3As4.thcdn.com%2Fproductimg%2F180%2F180%2F11483871-1924519510384305.jpg&feedId=2547&k=b99b2197b781033bb62fb07202c0a94125c3977a,Maison Scotch Womens Jacquard Blazer - Combo A - L - Gold,200.0,200.0,?,UNLIKELY,0.33423787355422974
2102090003425.0,https://i.ytimg.com/vi/YFHHGETsxkE/mqdefault.jpg,"PAPERS, PLEASE - The Short Film (2018) 4K SUBS",320.0,180.0,?,UNLIKELY,0.35546958446502686
1553551012776.0,https://cdn.shopify.com/s/files/1/1116/1356/products/y1411xWxRxB.MAIN_8d81b1d8-f4de-46e4-be16-9f18c470171e_compact.jpg?v=1487083131,Skull Head Sugar Art Womens T-Shirt,160.0,160.0,?,UNLIKELY,0.3457430601119995
1472821012709.0,https://thisoldcolonialhome.files.wordpress.com/2016/06/baby-shower-centerpieces-pink.jpg?w=820,baby shower mason jar centerpieces,428.0,640.0,?,UNLIKELY,0.34878236055374146
4097712003116.0,https://d7hftxdivxxvm.cloudfront.net/?resize_to=fill&width=200&height=200&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FTBbZzetOKESBJSNcE4reEw%2Flarge.jpg,"Robert Indiana, 'The Book of Love 6', 1996",200.0,200.0,?,UNLIKELY,0.32369324564933777
4194189017233.0,https://476184-1879347-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2021/04/Best-Rated-Portable-Thermoelectric-Cooler.jpg,Best-Rated-Portable-Thermoelectric-Cooler,300.0,231.0,?,UNLIKELY,0.3536650836467743
2765018010123.0,https://ecdn.teacherspayteachers.com/thumbuserhome/Homeschooling-And-Homesteading-1542646831/2751361.jpg,Homeschooling and Homesteading,140.0,140.0,?,UNLIKELY,0.3512996435165405
992469004456.0,https://cdn.xxl.thumbs.canstockphoto.com/canstock13283916.jpg,Black ink strokes banners - Abstract black and white brush...,240.0,255.0,?,UNLIKELY,0.32084921002388
3326213029324.0,https://x78251kcpll2l2t9e46kf96a-wpengine.netdna-ssl.com/wp-content/uploads/2018/12/Note-Stations-01-773x1024.png,Power Lesson: Note-Taking Stations | Cult of Pedagogy,773.0,1024.0,?,UNLIKELY,0.3990342915058136
13201047931.0,http://ecx.images-amazon.com/images/P/0140286527.01._SL160_SCLZZZZZZZ__.jpg,"Ross, Julia: The Diet Cure: The 8-Step Program to Rebalance Your Body Chemistry and End Food Cravings, Weight Problems, and Mood Swings-Now",106.0,160.0,?,UNLIKELY,0.36368080973625183
2823666001896.0,https://www.winallpoker.com/wp-content/uploads/winner-casino.jpg,Winner Casino Bonus Koden,160.0,100.0,?,UNLIKELY,0.3082576394081116
4008750009181.0,https://i.zst.com.br/thumbs/45/c/36/931688547.jpg,"""Smart TV LED 50"""" Panasonic 4K TC-50GX500B 3 HDMI""",235.0,235.0,?,UNLIKELY,0.3079054653644562
3726401014084.0,https://img.shopstyle-cdn.com/sim/80/d3/80d37c68a20f3fbac43edb5f2eec23ba_xlarge/gucci-yellow-gold-pvd-case-nylon-dial-with-embroidered-gold-bee-white-leather-strap-white-green-red-watches.jpg,"Gucci Yellow Gold PVD Case, Nylon Dial with Embroidered Gold Bee, White Leather Strap (White/Green/Red) Watches",328.0,328.0,?,UNLIKELY,0.36200955510139465
3702519012998.0,https://www.idealed.cz/wp-content/uploads/2018/08/DL97-LED-Downlight-150x150.jpg,DL97-LED-Downlight,150.0,150.0,?,UNLIKELY,0.33134081959724426
4021341008254.0,https://www.theeuroshopinc.com/wp-content/uploads/2018/09/mini-e1538366510528.png,The Euro Shop is an independent shop that specializes in the repair and maintenance of Mini Cooper vehicles. We have a new facility with state of the art equipment and ASE Master Technicians to provide you with top quality work at reasonable prices.,348.0,202.0,?,UNLIKELY,0.3468550741672516
3732370006871.0,https://cpimg.tistatic.com/01593441/b/5/tr:w-300/BOPP-Tape-Coating-Machine.jpg,BOPP Tape Coating Machine,250.0,201.0,?,UNLIKELY,0.31759557127952576
3620317005168.0,https://i1.wp.com/www.blog.elizabethcraftdesigns.com/wp-content/uploads/2018/12/IMG_7316-DianaNguyen-small-e1545895543255.jpg?fit=800%2C918&ssl=1&resize=200%2C200,Mass Producing Thank You Cards,200.0,200.0,?,UNLIKELY,0.30467063188552856
4258125048351.0,https://premieresuites.com/propertyphotos/box/5e551984-038d-eb11-8119-000d3a6008fd_box.jpg,Kitchen Fully Equipped Five Appliances Stainless Steel Ottawa,194.0,168.0,?,UNLIKELY,0.3266204297542572
4195948007304.0,https://i.ytimg.com/vi/evjjg0NWsHg/hqdefault.jpg,Dingdong Dantes on The Unmarried Wife co-stars Angelica Panganiban and Paulo Avelino - 동영상,480.0,360.0,?,UNLIKELY,0.35340309143066406
140789003896.0,https://www.covernk.com/Covers/S/F/Flash%201959%20series/flash1959series287.jpg,"Flash #287 Comic Books - Covers, Scans, Photos  in Flash Comic Books - Covers, Scans, Gallery",100.0,150.0,?,UNLIKELY,0.36494433879852295
1375840017453.0,https://static1.bigstockphoto.com/4/8/1/large2/184221010.jpg,Asphalt road to a city downtown with high skyscrapers piercing clouds in the sky. Urban landscape. Modern flat style thin line vector illustration isolated on white background.,450.0,470.0,?,UNLIKELY,0.3726356327533722
3976126004194.0,https://cdn1.ninecolours.com/image/cache/products-2018/Sep-2020/Stitched-Georgette-Embroidery-Sharara-Suit-In-Blue-Colour-SS09402967-A-190x285.jpg,Stitched Georgette Embroidery Sharara Suit In Blue Colour,190.0,285.0,?,UNLIKELY,0.35550954937934875
962128006524.0,http://cdn.karmaloopassets.com/vendor/ANL/zoom/287939-202ZOOM4.JPG,The New Era Select Hat in Camel,295.0,450.0,?,UNLIKELY,0.313725084066391
3655687022217.0,https://s3.ap-south-1.amazonaws.com/tcsonline-live/catalog/product/cache/79d1f339e1015c543ff1dadaaf6a575d/0/0/001_25_194.jpg,MKA8649965-Uppada Traditional Silk Saree,400.0,533.0,?,UNLIKELY,0.3247106373310089
2806931019346.0,https://www.metcocu.org/wp-content/uploads/2019/01/Metco_HomeBuyingSeminar_WebGraphic.jpg,Register for our home buying seminar on January 29th.,1000.0,416.0,?,UNLIKELY,0.3423253893852234
1133539017412.0,http://s3.amazonaws.com/imagearchive/c/141/Freya_Bondi_Purple_Bikini_Brief_1395487_medium.jpg,Freya Bondi Purple Bikini Brief,338.0,450.0,?,UNLIKELY,0.3513196110725403
3263784014946.0,https://www.thatsnotus.com/g/013-essay-example-apa-format-868x1124.png,013 Essay Example Apa Format Breathtaking Word Title Page 868,868.0,1123.0,?,UNLIKELY,0.31511715054512024
2728860010982.0,"https://i.kfs.io/artist/global/306340,0v3/fit/300x300.jpg","Vladimir Horowitz, Hollywood Bowl Orchestra, William Steinberg 歌手頭像",300.0,300.0,?,UNLIKELY,0.31791064143180847
3377103017801.0,https://cdni.rt.com/files/2017.02/article/5894ed33c46188a66a8b45d7.jpg,'Personal involvement': Lockheed credits Trump with lower F-35 price tag,790.0,444.0,?,UNLIKELY,0.30863529443740845
3356672001989.0,https://austenprose.files.wordpress.com/2019/11/yule-tide_audiobookcover.jpg,"Yule Tide, edited by Christina Boyd, Audiobook (2019)",2400.0,2400.0,?,UNLIKELY,0.353130966424942
1240123019830.0,http://3.bp.blogspot.com/_7EQ9R4GXP64/TBkIREsLxlI/AAAAAAAACNI/WMDjo--X6bw/S175/152a.JPG,"Col. John Laurens, of South Carolina",109.0,175.0,?,UNLIKELY,0.31493958830833435
2059578009734.0,https://images.bergdorfgoodman.com/ca/2/product_assets/X/2/K/R/P/BGX2KRP_mu.jpg,"BB Suede 90mm Pump, Fuchsia (Made to Order)",456.0,570.0,?,UNLIKELY,0.34233811497688293
3627437011530.0,https://www.filmibeat.com/wimg/desktop/2012/12/135599015925956.jpg,Edge of Darkness,1024.0,768.0,?,UNLIKELY,0.3238341808319092
3509913028224.0,https://www.work-wheels.com.au/files/wheel/cover/zeast-zeast-st1-2.jpg,"TRANS GRAY POLISH [TGP] MIDDLE CONCAVE CENTRE DISK, POLISHED ANODIZED STEP RIM WITH CHROME RIVETS",450.0,425.0,?,UNLIKELY,0.3246985971927643
157701003032.0,http://cdn.pastemagazine.com/www/articles/PrinceWB_Lead.jpg?635335903580797095,"Prince Reunites With Warner Brothers, Plans New Album",514.0,514.0,?,UNSURE,0.3299369513988495
2325750003074.0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Henry_County_Courthouse_-_New_Castle%2C_IN.jpg/300px-Henry_County_Courthouse_-_New_Castle%2C_IN.jpg,"Henry County, Indiana - Image: Henry County Courthouse New Castle, IN",300.0,225.0,?,UNLIKELY,0.3188115358352661
1654449006137.0,https://image.made-in-china.com/2f1j10jSeTUFHhCyza/PE-Plastic-Film-Blowing-Machin.jpg,PE Plastic Film Blowing Machine,120.0,160.0,?,UNLIKELY,0.3077085018157959
969333020720.0,http://img.aws.livestrongcdn.com/ls-article-image-400/cme/cme_public_images/www_livestrong_com/photos.demandstudios.com/getty/article/3/116/460371409_XS.jpg,The Best Teas for Swollen Tonsils,400.0,267.0,?,UNLIKELY,0.3183661997318268
75254007342.0,https://images.pond5.com/canadian-flag-sphere-illustration-012582740_prevstill.jpeg,Stock Illustration of canadian flag sphere,400.0,400.0,?,UNLIKELY,0.3734138309955597
1406304016402.0,http://aff.bstatic.com/images/hotel/max500/794/79480253.jpg,The Towers at Pueblo Bonito Pacifica – Adults Only – All Inclusive Photo,500.0,280.0,?,UNLIKELY,0.3021308183670044
22922015346.0,http://thumbs1.ebaystatic.com/pict/1211160201284040_1.jpg,Rose Gold Plated Pink Topaz & Pink Fire Opal Inlay 925 Sterling Silver Ring,140.0,120.0,?,UNLIKELY,0.34899991750717163
2905947023267.0,https://vignette.wikia.nocookie.net/project-restoration/images/5/5a/Scientific_and_Technological_Revolution.jpg/revision/latest/scale-to-width-down/400?cb=20160220225235,Scientific and Technological Revolution,400.0,366.0,?,UNSURE,0.3338717222213745
733818004514.0,http://thumbs.dreamstime.com/t/heaven-cross-earth-religion-15347369.jpg,Heaven Cross Earth Religion Royalty Free Stock Images,107.0,160.0,?,UNLIKELY,0.3186965882778168
3715536001311.0,https://www.quality-time.com/wp-content/uploads/300-white-set_500x500-416x416.jpg,300 Thread Count Classic 100% Cotton Queen Sheets - Set,416.0,416.0,?,UNLIKELY,0.3242100477218628
3422467021091.0,https://images.bonanzastatic.com/afu/images/70c2/6391/8a82_8528096180/s-l1600_thumb200.jpg,"30+gram Vintage Steampunk Watch parts, Wheels Parts, other small parts. D-509",231.0,214.0,?,UNLIKELY,0.32845839858055115
3282671011286.0,https://present5.com/presentation/f88ca4888d91d2e036bf45d645746bda/image-1.jpg,Key Image Notes Evidence Documents Simple Image & Numeric Report Access to Radiology Information,720.0,540.0,?,UNLIKELY,0.38159212470054626
3648808007451.0,http://cdn3.cdngangsta.com/images/xvideos/c3/bf/67/c3bf67374eef95fd6e25376e87786f53.jpg,Mom Lover 3 (2019) Korean Sex Movie,320.0,240.0,?,UNLIKELY,0.30314019322395325
2986053020273.0,https://achdzieciaki.pl/13242-home_default/hot-wheels-peanuts-qombee-66.jpg,Hot Wheels Peanuts Qombee 6/6,270.0,270.0,?,UNLIKELY,0.3109689950942993
1572083006873.0,https://pyjamabosses.com/wp-content/uploads/2017/04/UPP-bog-post-thumbnail-How-To-Close-80-Of-Prospects-Video2.jpg,How to close 80% of prospects,436.0,293.0,?,UNLIKELY,0.31217098236083984
2566117012314.0,https://i.ytimg.com/vi/An2Tdaf-pRo/mqdefault.jpg,"The First Sports Talk Game Show, The NFL Weekend Recap, and Yankees and Mets Talk (part 2 of 4)",320.0,180.0,?,UNLIKELY,0.34362784028053284
514817025027.0,http://images.eastbay.com/pi/53188010/large/nike-zoom-running-jacket-mens,Nike Zoom Running Jacket - Men's - All Black / Black,200.0,200.0,?,UNLIKELY,0.3449123203754425
3730535013863.0,https://commoncdn.entrata.com/images/thumbNailer.php?src=/media_library/3482/5c23a88df35744.02936300166.png&w=100&h=89,Floor Plan 16 | Luxury Apartments Minneapolis MN | Solhaus Apartments,100.0,89.0,?,UNLIKELY,0.31393909454345703
4021380019209.0,https://us.123rf.com/450wm/sidelnikov/sidelnikov1904/sidelnikov190400257/120919384-when-preparing-foods-keep-it-clean-a-dirty-area-should-not-be-seen-young-male-professional-cook-clea.jpg?ver=6,"When preparing foods keep it clean, a dirty area should not be seen. Young male professional cook cleaning in commercial kitchen",450.0,300.0,?,UNSURE,0.33412086963653564
3243627006958.0,https://cdn10.bigcommerce.com/s-5uiyhy/products/82995/images/124592/IP6PLUSHPCTUFFIM319NP-1__38369.1422262836.190.285.jpg?c=2,Military Grade Certified TUFF Image Hybrid Kickstand Case for iPhone 6 Plus / 6S Plus - Leopard Zebra,190.0,190.0,?,UNLIKELY,0.3262379765510559
3713482040912.0,https://www.caminokids.com/app/uploads/saltwater-sandals-sailor-red-top-600x600.jpg,Sun San Sailor Sandals – Red Top,600.0,600.0,?,UNLIKELY,0.3420945703983307
1369973004990.0,http://2.bp.blogspot.com/-shiGnW5IxUA/VkOGkWGhoWI/AAAAAAAAIYw/tf_HrUMTMqc/s640/trees.jpg,Yellow Leaves on Trees,640.0,480.0,?,UNLIKELY,0.31703224778175354
5800684630.0,http://fr.web.img6.acsta.net/cx_120_160/b_1_d6d6d6/medias/nmedia/18/35/56/29/18465102.jpg,Bambi,120.0,160.0,,UNLIKELY,0.31609511375427246
836405007982.0,http://direct-ns.rhap.com/imageserver/v2/albums/Alb.52749892/images/170x170.jpg,Sick Music 2 by Various Artists,170.0,170.0,?,UNLIKELY,0.3441869616508484
4172364014026.0,https://media-cdn.tripadvisor.com/media/vr-splice-j/0a/9c/bf/1b.jpg,"Welcoming & spacious 3bed 2bath entire home!, alquiler de vacaciones en Boston",721.0,480.0,?,UNLIKELY,0.31923383474349976
3041872024897.0,https://middlecreekdental.net/tpn/gen/Sleep-Apnea-Snoring-Awake-spouse-couple.jpg,"Couple suffering from snoring caused by Sleep Apnea, Middle Creek Dental, Shaun Christensen, DMD",512.0,335.0,?,NSFW,0.3082226514816284
3890463013845.0,https://i.pinimg.com/originals/00/8f/54/008f54cd1b4aad29a22eb4ddfa3bd9eb.jpg,On The Prowl Tub Remodel Bathtub Remodel Mobile Home Bathtubs,450.0,600.0,?,UNLIKELY,0.3158753216266632
3130270012967.0,https://gfx67.decks.de/decks/gfx/co_raw/front/end_e/caj-fe.jpg,Daft Punk - HUMAN AFTER ALL,2000.0,2000.0,?,UNSURE,0.3395780920982361
2984748016458.0,https://d3i6fh83elv35t.cloudfront.net/static/2018/11/RTS20293-300x200.jpg,"A man rides an electric Bird scooter along a city street in San Diego, California. Bird is valued at $2 billion. Photo by Mike Blake/Reuters",300.0,200.0,?,UNLIKELY,0.3584802448749542
2283451005851.0,https://cdn4.vectorstock.com/i/thumbs/93/98/happy-kids-design-vector-7789398.jpg,happy kids design vector image,112.0,118.0,?,UNLIKELY,0.3877883851528168
889367019615.0,http://media.gettyimages.com/photos/jonathan-adler-during-domino-magazine-party-at-the-new-jonathan-adler-picture-id114762530,"<a gi-track='captionPersonalityLinkClicked' href=/galleries/search?phrase=Jonathan+Adler&family=editorial&specificpeople=2257680 ng-click='$event.stopPropagation()'>Jonathan Adler</a> during Domino Magazine Party at the New <a gi-track='captionPersonalityLinkClicked' href=/galleries/search?phrase=Jonathan+Adler&family=editorial&specificpeople=2257680 ng-click='$event.stopPropagation()'>Jonathan Adler</a> Store in Chicago in Chicago, Illinois, United States.",741.0,1024.0,?,UNLIKELY,0.31284981966018677
3446310009456.0,https://www.iloilotoday.com/wp-content/uploads/2016/02/iloilo-airport-800x450.jpg,Iloilo Airport ranks 18th Best in Asia for 2019,800.0,450.0,?,UNLIKELY,0.3793914318084717
2866081028685.0,https://cdn.xxl.thumbs.canstockphoto.com/view-of-a-farm-in-the-rural-countryside-of-york-county-pennsylvania-stock-image_csp17742466.jpg,"View of a farm in the rural countryside of York County, Pennsylvania.",400.0,244.0,?,UNLIKELY,0.35129624605178833
115872003657.0,https://luxemi.files.wordpress.com/2013/12/deepika-padukone-vogue-magazine-shoot-7.jpg?w=500&,Deepika Padukone in Vogue September 2013 issue,500.0,528.0,?,UNSURE,0.30281761288642883
1036237020323.0,http://www.dailycameranews.com/wp-content/uploads/2014/06/fujifilm-x100t-rumors-150x150.jpg,Fujifilm X100T Will Be the Successor of X100S,150.0,150.0,?,UNLIKELY,0.32013311982154846
2589779022398.0,https://www.wisatakuliner.xyz/images/superb-outdoor-patio-tiles-1-ceramic-patio-tiles-outdoor-1000-x-750.jpg,Outdoor Patio Tiles,1000.0,750.0,?,UNLIKELY,0.31042397022247314
2216784006743.0,https://haileyjaderyan.files.wordpress.com/2016/07/img_6036.jpg?w=640&,Disney swimming pants,640.0,426.0,?,UNLIKELY,0.33246049284935
66874003603.0,http://500levelfan.com/wp-content/uploads/2013/11/2013-Final-NL-Stat-Leaders.png,2013 Final NL Stat Leaders,615.0,293.0,?,UNLIKELY,0.32584062218666077
12265080125.0,http://www.pacprod.com/planes/customphotos/a26-2.jpg,A-26 Invader Custom Scale Model Aircraft,331.0,252.0,?,UNLIKELY,0.35752636194229126
3656002004872.0,http://www.gemmabarker.co.uk/wp-content/uploads/2016/02/Curo-Marketing-Logo-Design-2-800x600.jpg,Curo-Marketing-Logo-Design-2,800.0,600.0,?,UNSURE,0.34456929564476013
2173795001105.0,http://tse2.mm.bing.net/th?id=OIP.AV6DwKLwFfXE4iEBN4O3LQEsDI,wallpaper borders bathroom ideas bathroom rug,306.0,204.0,?,UNLIKELY,0.3186309337615967
4170947013622.0,https://cdn05.carsforsale.com/437e3a838817d685c3ffbd14e16c0480/480x360/2012-gmc-terrain-sle-2-awd-4dr-suv.jpg,2012 GMC Terrain for sale at Westbrook Motors in Grand Rapids MI,480.0,360.0,?,UNLIKELY,0.4038313925266266
3660412020238.0,https://naked-science.ru/wp-content/uploads/2016/04/article_apparatus-for-single-molecule-imaging_0-300x208.jpg,apparatus-for-single-molecule-imaging,300.0,208.0,?,UNLIKELY,0.30403319001197815
2331186008040.0,https://i.pinimg.com/236x/86/50/31/865031c0e3dc1310893094cb14388d76--garage-tools-garage-shop.jpg,Compressed Air Outlets For Your Shop | Toolmonger,236.0,283.0,?,UNLIKELY,0.3131308853626251
